"Town","FIPS","Year","Measure Type","Variable","Value"
"South Windsor","0900371390","2006-2010","Number","Margins of Error",0.023
"South Windsor","0900371390","2006-2010","Number","Gini Ratio",0.38
"South Windsor","0900371390","2007-2011","Number","Margins of Error",0.0148
"South Windsor","0900371390","2007-2011","Number","Gini Ratio",0.3657
"South Windsor","0900371390","2008-2012","Number","Margins of Error",0.0217
"South Windsor","0900371390","2008-2012","Number","Gini Ratio",0.3873
"South Windsor","0900371390","2009-2013","Number","Margins of Error",0.0239
"South Windsor","0900371390","2009-2013","Number","Gini Ratio",0.4046
"South Windsor","0900371390","2010-2014","Number","Margins of Error",0.0261
"South Windsor","0900371390","2010-2014","Number","Gini Ratio",0.4149
"South Windsor","0900371390","2011-2015","Number","Margins of Error",0.0245
"South Windsor","0900371390","2011-2015","Number","Gini Ratio",0.4157
"South Windsor","0900371390","2012-2016","Number","Margins of Error",0.0205
"South Windsor","0900371390","2012-2016","Number","Gini Ratio",0.4235
"South Windsor","0900371390","2013-2017","Number","Margins of Error",0.0187
"South Windsor","0900371390","2013-2017","Number","Gini Ratio",0.3983
"South Windsor","0900371390","2014-2018","Number","Margins of Error",0.0166
"South Windsor","0900371390","2014-2018","Number","Gini Ratio",0.4043
"Southbury","0900969640","2006-2010","Number","Margins of Error",0.022
"Southbury","0900969640","2006-2010","Number","Gini Ratio",0.479
"Southbury","0900969640","2007-2011","Number","Margins of Error",0.0184
"Southbury","0900969640","2007-2011","Number","Gini Ratio",0.4746
"Southbury","0900969640","2008-2012","Number","Margins of Error",0.0206
"Southbury","0900969640","2008-2012","Number","Gini Ratio",0.478
"Southbury","0900969640","2009-2013","Number","Margins of Error",0.0193
"Southbury","0900969640","2009-2013","Number","Gini Ratio",0.461
"Southbury","0900969640","2010-2014","Number","Margins of Error",0.0199
"Southbury","0900969640","2010-2014","Number","Gini Ratio",0.4606
"Southbury","0900969640","2011-2015","Number","Margins of Error",0.0173
"Southbury","0900969640","2011-2015","Number","Gini Ratio",0.4325
"Southbury","0900969640","2012-2016","Number","Margins of Error",0.024
"Southbury","0900969640","2012-2016","Number","Gini Ratio",0.4426
"Southbury","0900969640","2013-2017","Number","Margins of Error",0.0221
"Southbury","0900969640","2013-2017","Number","Gini Ratio",0.4297
"Southbury","0900969640","2014-2018","Number","Margins of Error",0.0215
"Southbury","0900969640","2014-2018","Number","Gini Ratio",0.4442
"Southington","0900370550","2006-2010","Number","Margins of Error",0.015
"Southington","0900370550","2006-2010","Number","Gini Ratio",0.402
"Southington","0900370550","2007-2011","Number","Margins of Error",0.0155
"Southington","0900370550","2007-2011","Number","Gini Ratio",0.3921
"Southington","0900370550","2008-2012","Number","Margins of Error",0.0143
"Southington","0900370550","2008-2012","Number","Gini Ratio",0.3947
"Southington","0900370550","2009-2013","Number","Margins of Error",0.0153
"Southington","0900370550","2009-2013","Number","Gini Ratio",0.3999
"Southington","0900370550","2010-2014","Number","Margins of Error",0.0169
"Southington","0900370550","2010-2014","Number","Gini Ratio",0.4
"Southington","0900370550","2011-2015","Number","Margins of Error",0.0139
"Southington","0900370550","2011-2015","Number","Gini Ratio",0.3941
"Southington","0900370550","2012-2016","Number","Margins of Error",0.0117
"Southington","0900370550","2012-2016","Number","Gini Ratio",0.3931
"Southington","0900370550","2013-2017","Number","Margins of Error",0.0139
"Southington","0900370550","2013-2017","Number","Gini Ratio",0.3926
"Southington","0900370550","2014-2018","Number","Margins of Error",0.0148
"Southington","0900370550","2014-2018","Number","Gini Ratio",0.3948
"Sprague","0901171670","2006-2010","Number","Margins of Error",0.053
"Sprague","0901171670","2006-2010","Number","Gini Ratio",0.363
"Sprague","0901171670","2007-2011","Number","Margins of Error",0.0473
"Sprague","0901171670","2007-2011","Number","Gini Ratio",0.3573
"Sprague","0901171670","2008-2012","Number","Margins of Error",0.0337
"Sprague","0901171670","2008-2012","Number","Gini Ratio",0.345
"Sprague","0901171670","2009-2013","Number","Margins of Error",0.0357
"Sprague","0901171670","2009-2013","Number","Gini Ratio",0.3545
"Sprague","0901171670","2010-2014","Number","Margins of Error",0.0315
"Sprague","0901171670","2010-2014","Number","Gini Ratio",0.3467
"Sprague","0901171670","2011-2015","Number","Margins of Error",0.0338
"Sprague","0901171670","2011-2015","Number","Gini Ratio",0.3498
"Sprague","0901171670","2012-2016","Number","Margins of Error",0.0261
"Sprague","0901171670","2012-2016","Number","Gini Ratio",0.3626
"Sprague","0901171670","2013-2017","Number","Margins of Error",0.0319
"Sprague","0901171670","2013-2017","Number","Gini Ratio",0.3889
"Sprague","0901171670","2014-2018","Number","Margins of Error",0.0316
"Sprague","0901171670","2014-2018","Number","Gini Ratio",0.3994
"Stafford","0901372090","2006-2010","Number","Margins of Error",0.018
"Stafford","0901372090","2006-2010","Number","Gini Ratio",0.345
"Stafford","0901372090","2007-2011","Number","Margins of Error",0.0212
"Stafford","0901372090","2007-2011","Number","Gini Ratio",0.3488
"Stafford","0901372090","2008-2012","Number","Margins of Error",0.0242
"Stafford","0901372090","2008-2012","Number","Gini Ratio",0.3636
"Stafford","0901372090","2009-2013","Number","Margins of Error",0.0266
"Stafford","0901372090","2009-2013","Number","Gini Ratio",0.3853
"Stafford","0901372090","2010-2014","Number","Margins of Error",0.0233
"Stafford","0901372090","2010-2014","Number","Gini Ratio",0.3881
"Stafford","0901372090","2011-2015","Number","Margins of Error",0.0262
"Stafford","0901372090","2011-2015","Number","Gini Ratio",0.4071
"Stafford","0901372090","2012-2016","Number","Margins of Error",0.0206
"Stafford","0901372090","2012-2016","Number","Gini Ratio",0.4214
"Stafford","0901372090","2013-2017","Number","Margins of Error",0.0265
"Stafford","0901372090","2013-2017","Number","Gini Ratio",0.4176
"Stafford","0901372090","2014-2018","Number","Margins of Error",0.0249
"Stafford","0901372090","2014-2018","Number","Gini Ratio",0.4157
"Stamford","0900173070","2006-2010","Number","Margins of Error",0.013
"Stamford","0900173070","2006-2010","Number","Gini Ratio",0.512
"Stamford","0900173070","2007-2011","Number","Margins of Error",0.0119
"Stamford","0900173070","2007-2011","Number","Gini Ratio",0.5049
"Stamford","0900173070","2008-2012","Number","Margins of Error",0.0104
"Stamford","0900173070","2008-2012","Number","Gini Ratio",0.5035
"Stamford","0900173070","2009-2013","Number","Margins of Error",0.0119
"Stamford","0900173070","2009-2013","Number","Gini Ratio",0.5082
"Stamford","0900173070","2010-2014","Number","Margins of Error",0.0097
"Stamford","0900173070","2010-2014","Number","Gini Ratio",0.5147
"Stamford","0900173070","2011-2015","Number","Margins of Error",0.0109
"Stamford","0900173070","2011-2015","Number","Gini Ratio",0.5176
"Stamford","0900173070","2012-2016","Number","Margins of Error",0.0114
"Stamford","0900173070","2012-2016","Number","Gini Ratio",0.5142
"Stamford","0900173070","2013-2017","Number","Margins of Error",0.009
"Stamford","0900173070","2013-2017","Number","Gini Ratio",0.5163
"Stamford","0900173070","2014-2018","Number","Margins of Error",0.0105
"Stamford","0900173070","2014-2018","Number","Gini Ratio",0.52
"Sterling","0901573420","2006-2010","Number","Margins of Error",0.04
"Sterling","0901573420","2006-2010","Number","Gini Ratio",0.349
"Sterling","0901573420","2007-2011","Number","Margins of Error",0.0459
"Sterling","0901573420","2007-2011","Number","Gini Ratio",0.3301
"Sterling","0901573420","2008-2012","Number","Margins of Error",0.0356
"Sterling","0901573420","2008-2012","Number","Gini Ratio",0.3685
"Sterling","0901573420","2009-2013","Number","Margins of Error",0.0421
"Sterling","0901573420","2009-2013","Number","Gini Ratio",0.3663
"Sterling","0901573420","2010-2014","Number","Margins of Error",0.0409
"Sterling","0901573420","2010-2014","Number","Gini Ratio",0.3612
"Sterling","0901573420","2011-2015","Number","Margins of Error",0.0403
"Sterling","0901573420","2011-2015","Number","Gini Ratio",0.3359
"Sterling","0901573420","2012-2016","Number","Margins of Error",0.0427
"Sterling","0901573420","2012-2016","Number","Gini Ratio",0.3301
"Sterling","0901573420","2013-2017","Number","Margins of Error",0.043
"Sterling","0901573420","2013-2017","Number","Gini Ratio",0.3164
"Sterling","0901573420","2014-2018","Number","Margins of Error",0.0377
"Sterling","0901573420","2014-2018","Number","Gini Ratio",0.3365
"Stonington","0901173770","2006-2010","Number","Margins of Error",0.024
"Stonington","0901173770","2006-2010","Number","Gini Ratio",0.458
"Stonington","0901173770","2007-2011","Number","Margins of Error",0.019
"Stonington","0901173770","2007-2011","Number","Gini Ratio",0.4611
"Stonington","0901173770","2008-2012","Number","Margins of Error",0.0232
"Stonington","0901173770","2008-2012","Number","Gini Ratio",0.4515
"Stonington","0901173770","2009-2013","Number","Margins of Error",0.0177
"Stonington","0901173770","2009-2013","Number","Gini Ratio",0.4425
"Stonington","0901173770","2010-2014","Number","Margins of Error",0.0192
"Stonington","0901173770","2010-2014","Number","Gini Ratio",0.4457
"Stonington","0901173770","2011-2015","Number","Margins of Error",0.0234
"Stonington","0901173770","2011-2015","Number","Gini Ratio",0.457
"Stonington","0901173770","2012-2016","Number","Margins of Error",0.024
"Stonington","0901173770","2012-2016","Number","Gini Ratio",0.4789
"Stonington","0901173770","2013-2017","Number","Margins of Error",0.0273
"Stonington","0901173770","2013-2017","Number","Gini Ratio",0.4736
"Stonington","0901173770","2014-2018","Number","Margins of Error",0.023
"Stonington","0901173770","2014-2018","Number","Gini Ratio",0.4838
"Stratford","0900174190","2006-2010","Number","Margins of Error",0.015
"Stratford","0900174190","2006-2010","Number","Gini Ratio",0.402
"Stratford","0900174190","2007-2011","Number","Margins of Error",0.0155
"Stratford","0900174190","2007-2011","Number","Gini Ratio",0.4127
"Stratford","0900174190","2008-2012","Number","Margins of Error",0.0169
"Stratford","0900174190","2008-2012","Number","Gini Ratio",0.4164
"Stratford","0900174190","2009-2013","Number","Margins of Error",0.0183
"Stratford","0900174190","2009-2013","Number","Gini Ratio",0.4288
"Stratford","0900174190","2010-2014","Number","Margins of Error",0.0145
"Stratford","0900174190","2010-2014","Number","Gini Ratio",0.4399
"Stratford","0900174190","2011-2015","Number","Margins of Error",0.0147
"Stratford","0900174190","2011-2015","Number","Gini Ratio",0.436
"Stratford","0900174190","2012-2016","Number","Margins of Error",0.0164
"Stratford","0900174190","2012-2016","Number","Gini Ratio",0.4359
"Stratford","0900174190","2013-2017","Number","Margins of Error",0.0147
"Stratford","0900174190","2013-2017","Number","Gini Ratio",0.4271
"Stratford","0900174190","2014-2018","Number","Margins of Error",0.0171
"Stratford","0900174190","2014-2018","Number","Gini Ratio",0.4203
"Suffield","0900374540","2006-2010","Number","Margins of Error",0.04
"Suffield","0900374540","2006-2010","Number","Gini Ratio",0.451
"Suffield","0900374540","2007-2011","Number","Margins of Error",0.0412
"Suffield","0900374540","2007-2011","Number","Gini Ratio",0.4353
"Suffield","0900374540","2008-2012","Number","Margins of Error",0.0485
"Suffield","0900374540","2008-2012","Number","Gini Ratio",0.431
"Suffield","0900374540","2009-2013","Number","Margins of Error",0.0328
"Suffield","0900374540","2009-2013","Number","Gini Ratio",0.4401
"Suffield","0900374540","2010-2014","Number","Margins of Error",0.0294
"Suffield","0900374540","2010-2014","Number","Gini Ratio",0.443
"Suffield","0900374540","2011-2015","Number","Margins of Error",0.0328
"Suffield","0900374540","2011-2015","Number","Gini Ratio",0.4423
"Suffield","0900374540","2012-2016","Number","Margins of Error",0.0352
"Suffield","0900374540","2012-2016","Number","Gini Ratio",0.4357
"Suffield","0900374540","2013-2017","Number","Margins of Error",0.0301
"Suffield","0900374540","2013-2017","Number","Gini Ratio",0.4327
"Suffield","0900374540","2014-2018","Number","Margins of Error",0.0263
"Suffield","0900374540","2014-2018","Number","Gini Ratio",0.4081
"Thomaston","0900575730","2006-2010","Number","Margins of Error",0.029
"Thomaston","0900575730","2006-2010","Number","Gini Ratio",0.353
"Thomaston","0900575730","2007-2011","Number","Margins of Error",0.0225
"Thomaston","0900575730","2007-2011","Number","Gini Ratio",0.3583
"Thomaston","0900575730","2008-2012","Number","Margins of Error",0.0259
"Thomaston","0900575730","2008-2012","Number","Gini Ratio",0.3623
"Thomaston","0900575730","2009-2013","Number","Margins of Error",0.0229
"Thomaston","0900575730","2009-2013","Number","Gini Ratio",0.3565
"Thomaston","0900575730","2010-2014","Number","Margins of Error",0.0223
"Thomaston","0900575730","2010-2014","Number","Gini Ratio",0.3553
"Thomaston","0900575730","2011-2015","Number","Margins of Error",0.0231
"Thomaston","0900575730","2011-2015","Number","Gini Ratio",0.3625
"Thomaston","0900575730","2012-2016","Number","Margins of Error",0.023
"Thomaston","0900575730","2012-2016","Number","Gini Ratio",0.3532
"Thomaston","0900575730","2013-2017","Number","Margins of Error",0.0228
"Thomaston","0900575730","2013-2017","Number","Gini Ratio",0.3523
"Thomaston","0900575730","2014-2018","Number","Margins of Error",0.0297
"Thomaston","0900575730","2014-2018","Number","Gini Ratio",0.3652
"Thompson","0901575870","2006-2010","Number","Margins of Error",0.03
"Thompson","0901575870","2006-2010","Number","Gini Ratio",0.388
"Thompson","0901575870","2007-2011","Number","Margins of Error",0.0293
"Thompson","0901575870","2007-2011","Number","Gini Ratio",0.3758
"Thompson","0901575870","2008-2012","Number","Margins of Error",0.0241
"Thompson","0901575870","2008-2012","Number","Gini Ratio",0.3911
"Thompson","0901575870","2009-2013","Number","Margins of Error",0.041
"Thompson","0901575870","2009-2013","Number","Gini Ratio",0.4155
"Thompson","0901575870","2010-2014","Number","Margins of Error",0.0443
"Thompson","0901575870","2010-2014","Number","Gini Ratio",0.4038
"Thompson","0901575870","2011-2015","Number","Margins of Error",0.0392
"Thompson","0901575870","2011-2015","Number","Gini Ratio",0.3985
"Thompson","0901575870","2012-2016","Number","Margins of Error",0.0353
"Thompson","0901575870","2012-2016","Number","Gini Ratio",0.4084
"Thompson","0901575870","2013-2017","Number","Margins of Error",0.0372
"Thompson","0901575870","2013-2017","Number","Gini Ratio",0.4054
"Thompson","0901575870","2014-2018","Number","Margins of Error",0.0267
"Thompson","0901575870","2014-2018","Number","Gini Ratio",0.3795
"Tolland","0901376290","2006-2010","Number","Margins of Error",0.025
"Tolland","0901376290","2006-2010","Number","Gini Ratio",0.365
"Tolland","0901376290","2007-2011","Number","Margins of Error",0.0289
"Tolland","0901376290","2007-2011","Number","Gini Ratio",0.3694
"Tolland","0901376290","2008-2012","Number","Margins of Error",0.0265
"Tolland","0901376290","2008-2012","Number","Gini Ratio",0.3774
"Tolland","0901376290","2009-2013","Number","Margins of Error",0.0264
"Tolland","0901376290","2009-2013","Number","Gini Ratio",0.3612
"Tolland","0901376290","2010-2014","Number","Margins of Error",0.0316
"Tolland","0901376290","2010-2014","Number","Gini Ratio",0.3696
"Tolland","0901376290","2011-2015","Number","Margins of Error",0.0363
"Tolland","0901376290","2011-2015","Number","Gini Ratio",0.3849
"Tolland","0901376290","2012-2016","Number","Margins of Error",0.0352
"Tolland","0901376290","2012-2016","Number","Gini Ratio",0.388
"Tolland","0901376290","2013-2017","Number","Margins of Error",0.0347
"Tolland","0901376290","2013-2017","Number","Gini Ratio",0.3819
"Tolland","0901376290","2014-2018","Number","Margins of Error",0.0371
"Tolland","0901376290","2014-2018","Number","Gini Ratio",0.4009
"Torrington","0900576570","2006-2010","Number","Margins of Error",0.02
"Torrington","0900576570","2006-2010","Number","Gini Ratio",0.417
"Torrington","0900576570","2007-2011","Number","Margins of Error",0.0174
"Torrington","0900576570","2007-2011","Number","Gini Ratio",0.4386
"Torrington","0900576570","2008-2012","Number","Margins of Error",0.0219
"Torrington","0900576570","2008-2012","Number","Gini Ratio",0.4308
"Torrington","0900576570","2009-2013","Number","Margins of Error",0.0219
"Torrington","0900576570","2009-2013","Number","Gini Ratio",0.4358
"Torrington","0900576570","2010-2014","Number","Margins of Error",0.0148
"Torrington","0900576570","2010-2014","Number","Gini Ratio",0.4181
"Torrington","0900576570","2011-2015","Number","Margins of Error",0.0176
"Torrington","0900576570","2011-2015","Number","Gini Ratio",0.419
"Torrington","0900576570","2012-2016","Number","Margins of Error",0.0152
"Torrington","0900576570","2012-2016","Number","Gini Ratio",0.3952
"Torrington","0900576570","2013-2017","Number","Margins of Error",0.0135
"Torrington","0900576570","2013-2017","Number","Gini Ratio",0.3969
"Torrington","0900576570","2014-2018","Number","Margins of Error",0.0131
"Torrington","0900576570","2014-2018","Number","Gini Ratio",0.4
"Trumbull","0900177200","2006-2010","Number","Margins of Error",0.021
"Trumbull","0900177200","2006-2010","Number","Gini Ratio",0.427
"Trumbull","0900177200","2007-2011","Number","Margins of Error",0.0181
"Trumbull","0900177200","2007-2011","Number","Gini Ratio",0.4241
"Trumbull","0900177200","2008-2012","Number","Margins of Error",0.0136
"Trumbull","0900177200","2008-2012","Number","Gini Ratio",0.4106
"Trumbull","0900177200","2009-2013","Number","Margins of Error",0.0148
"Trumbull","0900177200","2009-2013","Number","Gini Ratio",0.4101
"Trumbull","0900177200","2010-2014","Number","Margins of Error",0.0231
"Trumbull","0900177200","2010-2014","Number","Gini Ratio",0.4234
"Trumbull","0900177200","2011-2015","Number","Margins of Error",0.0224
"Trumbull","0900177200","2011-2015","Number","Gini Ratio",0.4152
"Trumbull","0900177200","2012-2016","Number","Margins of Error",0.0239
"Trumbull","0900177200","2012-2016","Number","Gini Ratio",0.4094
"Trumbull","0900177200","2013-2017","Number","Margins of Error",0.0211
"Trumbull","0900177200","2013-2017","Number","Gini Ratio",0.4034
"Trumbull","0900177200","2014-2018","Number","Margins of Error",0.0227
"Trumbull","0900177200","2014-2018","Number","Gini Ratio",0.4085
"Union","0901377830","2006-2010","Number","Margins of Error",0.044
"Union","0901377830","2006-2010","Number","Gini Ratio",0.284
"Union","0901377830","2007-2011","Number","Margins of Error",0.0437
"Union","0901377830","2007-2011","Number","Gini Ratio",0.2985
"Union","0901377830","2008-2012","Number","Margins of Error",0.0462
"Union","0901377830","2008-2012","Number","Gini Ratio",0.2955
"Union","0901377830","2009-2013","Number","Margins of Error",0.0436
"Union","0901377830","2009-2013","Number","Gini Ratio",0.3085
"Union","0901377830","2010-2014","Number","Margins of Error",0.0445
"Union","0901377830","2010-2014","Number","Gini Ratio",0.3301
"Union","0901377830","2011-2015","Number","Margins of Error",0.0645
"Union","0901377830","2011-2015","Number","Gini Ratio",0.3486
"Union","0901377830","2012-2016","Number","Margins of Error",0.0495
"Union","0901377830","2012-2016","Number","Gini Ratio",0.3362
"Union","0901377830","2013-2017","Number","Margins of Error",0.0501
"Union","0901377830","2013-2017","Number","Gini Ratio",0.3454
"Union","0901377830","2014-2018","Number","Margins of Error",0.0502
"Union","0901377830","2014-2018","Number","Gini Ratio",0.3688
"Vernon","0901378250","2006-2010","Number","Margins of Error",0.018
"Vernon","0901378250","2006-2010","Number","Gini Ratio",0.397
"Vernon","0901378250","2007-2011","Number","Margins of Error",0.019
"Vernon","0901378250","2007-2011","Number","Gini Ratio",0.3913
"Vernon","0901378250","2008-2012","Number","Margins of Error",0.0182
"Vernon","0901378250","2008-2012","Number","Gini Ratio",0.3942
"Vernon","0901378250","2009-2013","Number","Margins of Error",0.0219
"Vernon","0901378250","2009-2013","Number","Gini Ratio",0.4104
"Vernon","0901378250","2010-2014","Number","Margins of Error",0.0215
"Vernon","0901378250","2010-2014","Number","Gini Ratio",0.4187
"Vernon","0901378250","2011-2015","Number","Margins of Error",0.0195
"Vernon","0901378250","2011-2015","Number","Gini Ratio",0.4082
"Vernon","0901378250","2012-2016","Number","Margins of Error",0.0176
"Vernon","0901378250","2012-2016","Number","Gini Ratio",0.4129
"Vernon","0901378250","2013-2017","Number","Margins of Error",0.0177
"Vernon","0901378250","2013-2017","Number","Gini Ratio",0.427
"Vernon","0901378250","2014-2018","Number","Margins of Error",0.0185
"Vernon","0901378250","2014-2018","Number","Gini Ratio",0.4223
"Voluntown","0901178600","2006-2010","Number","Margins of Error",0.031
"Voluntown","0901178600","2006-2010","Number","Gini Ratio",0.309
"Voluntown","0901178600","2007-2011","Number","Margins of Error",0.0289
"Voluntown","0901178600","2007-2011","Number","Gini Ratio",0.2903
"Voluntown","0901178600","2008-2012","Number","Margins of Error",0.0295
"Voluntown","0901178600","2008-2012","Number","Gini Ratio",0.3001
"Voluntown","0901178600","2009-2013","Number","Margins of Error",0.0306
"Voluntown","0901178600","2009-2013","Number","Gini Ratio",0.3108
"Voluntown","0901178600","2010-2014","Number","Margins of Error",0.0297
"Voluntown","0901178600","2010-2014","Number","Gini Ratio",0.3214
"Voluntown","0901178600","2011-2015","Number","Margins of Error",0.0294
"Voluntown","0901178600","2011-2015","Number","Gini Ratio",0.3514
"Voluntown","0901178600","2012-2016","Number","Margins of Error",0.0284
"Voluntown","0901178600","2012-2016","Number","Gini Ratio",0.3445
"Voluntown","0901178600","2013-2017","Number","Margins of Error",0.0341
"Voluntown","0901178600","2013-2017","Number","Gini Ratio",0.3391
"Voluntown","0901178600","2014-2018","Number","Margins of Error",0.03
"Voluntown","0901178600","2014-2018","Number","Gini Ratio",0.3725
"Wallingford","0900978740","2006-2010","Number","Margins of Error",0.016
"Wallingford","0900978740","2006-2010","Number","Gini Ratio",0.393
"Wallingford","0900978740","2007-2011","Number","Margins of Error",0.0169
"Wallingford","0900978740","2007-2011","Number","Gini Ratio",0.4034
"Wallingford","0900978740","2008-2012","Number","Margins of Error",0.0231
"Wallingford","0900978740","2008-2012","Number","Gini Ratio",0.4147
"Wallingford","0900978740","2009-2013","Number","Margins of Error",0.0251
"Wallingford","0900978740","2009-2013","Number","Gini Ratio",0.4083
"Wallingford","0900978740","2010-2014","Number","Margins of Error",0.0235
"Wallingford","0900978740","2010-2014","Number","Gini Ratio",0.4059
"Wallingford","0900978740","2011-2015","Number","Margins of Error",0.0195
"Wallingford","0900978740","2011-2015","Number","Gini Ratio",0.4082
"Wallingford","0900978740","2012-2016","Number","Margins of Error",0.0214
"Wallingford","0900978740","2012-2016","Number","Gini Ratio",0.3961
"Wallingford","0900978740","2013-2017","Number","Margins of Error",0.0124
"Wallingford","0900978740","2013-2017","Number","Gini Ratio",0.3851
"Wallingford","0900978740","2014-2018","Number","Margins of Error",0.0121
"Wallingford","0900978740","2014-2018","Number","Gini Ratio",0.388
"Warren","0900579510","2006-2010","Number","Margins of Error",0.073
"Warren","0900579510","2006-2010","Number","Gini Ratio",0.466
"Warren","0900579510","2007-2011","Number","Margins of Error",0.0565
"Warren","0900579510","2007-2011","Number","Gini Ratio",0.4691
"Warren","0900579510","2008-2012","Number","Margins of Error",0.0614
"Warren","0900579510","2008-2012","Number","Gini Ratio",0.4729
"Warren","0900579510","2009-2013","Number","Margins of Error",0.0612
"Warren","0900579510","2009-2013","Number","Gini Ratio",0.4619
"Warren","0900579510","2010-2014","Number","Margins of Error",0.0499
"Warren","0900579510","2010-2014","Number","Gini Ratio",0.4826
"Warren","0900579510","2011-2015","Number","Margins of Error",0.0466
"Warren","0900579510","2011-2015","Number","Gini Ratio",0.4796
"Warren","0900579510","2012-2016","Number","Margins of Error",0.0428
"Warren","0900579510","2012-2016","Number","Gini Ratio",0.4755
"Warren","0900579510","2013-2017","Number","Margins of Error",0.0319
"Warren","0900579510","2013-2017","Number","Gini Ratio",0.4561
"Warren","0900579510","2014-2018","Number","Margins of Error",0.0362
"Warren","0900579510","2014-2018","Number","Gini Ratio",0.4566
"Washington","0900579720","2006-2010","Number","Margins of Error",0.06
"Washington","0900579720","2006-2010","Number","Gini Ratio",0.526
"Washington","0900579720","2007-2011","Number","Margins of Error",0.0627
"Washington","0900579720","2007-2011","Number","Gini Ratio",0.5319
"Washington","0900579720","2008-2012","Number","Margins of Error",0.0631
"Washington","0900579720","2008-2012","Number","Gini Ratio",0.55
"Washington","0900579720","2009-2013","Number","Margins of Error",0.0685
"Washington","0900579720","2009-2013","Number","Gini Ratio",0.5426
"Washington","0900579720","2010-2014","Number","Margins of Error",0.0674
"Washington","0900579720","2010-2014","Number","Gini Ratio",0.5573
"Washington","0900579720","2011-2015","Number","Margins of Error",0.0762
"Washington","0900579720","2011-2015","Number","Gini Ratio",0.6117
"Washington","0900579720","2012-2016","Number","Margins of Error",0.0933
"Washington","0900579720","2012-2016","Number","Gini Ratio",0.5702
"Washington","0900579720","2013-2017","Number","Margins of Error",0.0858
"Washington","0900579720","2013-2017","Number","Gini Ratio",0.5827
"Washington","0900579720","2014-2018","Number","Margins of Error",0.0849
"Washington","0900579720","2014-2018","Number","Gini Ratio",0.5858
"Waterbury","0900980070","2006-2010","Number","Margins of Error",0.015
"Waterbury","0900980070","2006-2010","Number","Gini Ratio",0.458
"Waterbury","0900980070","2007-2011","Number","Margins of Error",0.0158
"Waterbury","0900980070","2007-2011","Number","Gini Ratio",0.461
"Waterbury","0900980070","2008-2012","Number","Margins of Error",0.0145
"Waterbury","0900980070","2008-2012","Number","Gini Ratio",0.4588
"Waterbury","0900980070","2009-2013","Number","Margins of Error",0.0144
"Waterbury","0900980070","2009-2013","Number","Gini Ratio",0.4571
"Waterbury","0900980070","2010-2014","Number","Margins of Error",0.0145
"Waterbury","0900980070","2010-2014","Number","Gini Ratio",0.4637
"Waterbury","0900980070","2011-2015","Number","Margins of Error",0.0114
"Waterbury","0900980070","2011-2015","Number","Gini Ratio",0.4629
"Waterbury","0900980070","2012-2016","Number","Margins of Error",0.0134
"Waterbury","0900980070","2012-2016","Number","Gini Ratio",0.4712
"Waterbury","0900980070","2013-2017","Number","Margins of Error",0.013
"Waterbury","0900980070","2013-2017","Number","Gini Ratio",0.4784
"Waterbury","0900980070","2014-2018","Number","Margins of Error",0.0127
"Waterbury","0900980070","2014-2018","Number","Gini Ratio",0.4779
"Waterford","0901180280","2006-2010","Number","Margins of Error",0.021
"Waterford","0901180280","2006-2010","Number","Gini Ratio",0.408
"Waterford","0901180280","2007-2011","Number","Margins of Error",0.0184
"Waterford","0901180280","2007-2011","Number","Gini Ratio",0.4058
"Waterford","0901180280","2008-2012","Number","Margins of Error",0.0227
"Waterford","0901180280","2008-2012","Number","Gini Ratio",0.4083
"Waterford","0901180280","2009-2013","Number","Margins of Error",0.027
"Waterford","0901180280","2009-2013","Number","Gini Ratio",0.4212
"Waterford","0901180280","2010-2014","Number","Margins of Error",0.0306
"Waterford","0901180280","2010-2014","Number","Gini Ratio",0.4354
"Waterford","0901180280","2011-2015","Number","Margins of Error",0.0287
"Waterford","0901180280","2011-2015","Number","Gini Ratio",0.4338
"Waterford","0901180280","2012-2016","Number","Margins of Error",0.0241
"Waterford","0901180280","2012-2016","Number","Gini Ratio",0.425
"Waterford","0901180280","2013-2017","Number","Margins of Error",0.0256
"Waterford","0901180280","2013-2017","Number","Gini Ratio",0.4256
"Waterford","0901180280","2014-2018","Number","Margins of Error",0.0195
"Waterford","0901180280","2014-2018","Number","Gini Ratio",0.4137
"Watertown","0900580490","2006-2010","Number","Margins of Error",0.021
"Watertown","0900580490","2006-2010","Number","Gini Ratio",0.382
"Watertown","0900580490","2007-2011","Number","Margins of Error",0.0249
"Watertown","0900580490","2007-2011","Number","Gini Ratio",0.3851
"Watertown","0900580490","2008-2012","Number","Margins of Error",0.0227
"Watertown","0900580490","2008-2012","Number","Gini Ratio",0.3877
"Watertown","0900580490","2009-2013","Number","Margins of Error",0.0213
"Watertown","0900580490","2009-2013","Number","Gini Ratio",0.3984
"Watertown","0900580490","2010-2014","Number","Margins of Error",0.024
"Watertown","0900580490","2010-2014","Number","Gini Ratio",0.4044
"Watertown","0900580490","2011-2015","Number","Margins of Error",0.0223
"Watertown","0900580490","2011-2015","Number","Gini Ratio",0.4068
"Watertown","0900580490","2012-2016","Number","Margins of Error",0.0263
"Watertown","0900580490","2012-2016","Number","Gini Ratio",0.4289
"Watertown","0900580490","2013-2017","Number","Margins of Error",0.0273
"Watertown","0900580490","2013-2017","Number","Gini Ratio",0.4266
"Watertown","0900580490","2014-2018","Number","Margins of Error",0.0309
